Date,price1,price2,beta,spread,spread_mean,spread_std,z_score,spread_change,spread_vol_20,ret1,ret2,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score,y
2023-03-30,389.5439147949219,390.2568054199219,0.9930453992982704,3.422013008187207,3.340244819220592,0.2129281845872924,0.3840176871140947,-0.0954658351335524,0.095356108737261,0.0058554318947401,0.0055563798937083,0.0042202416926478,0.3101606026398303,1,1,2,0
2023-03-31,395.0343933105469,395.7344055175781,0.9930453992982704,3.447318675956069,3.338019618807863,0.2088115585351052,0.5234339416600395,0.0253056677688618,0.0949559820281863,0.0140946329979649,0.0140358861692682,0.0259357416884192,0.3078540749992505,1,1,2,0
2023-04-03,396.5396423339844,397.1399230957031,0.9930453992982704,3.3580556365582197,3.3357143292430487,0.2053281069759643,0.1088078375835136,-0.0892630393978493,0.0772319637293221,0.0038104252412629,0.0035516688934,0.0139233737457111,0.3059149103520361,1,1,2,0
2023-04-04,394.339599609375,395.1087036132813,0.9930453992982704,3.5115784600694155,3.334671626566392,0.2037529326669907,0.8682419005578501,0.1535228235111958,0.0822341999857836,-0.005548102862201,-0.0051146192167951,0.0227578434603114,0.30363681594059,1,1,2,0
2023-04-05,393.30712890625,394.1748352050781,0.9930453992982704,3.603000333514729,3.333435612329192,0.2011498018286595,1.3401192481171478,0.0914218734453129,0.0941342767991433,-0.0026182272948183,-0.0023635733651597,0.0192913139195316,0.3014426439764551,1,1,2,1
2023-04-06,394.8413391113281,395.6669921875,0.9930453992982704,3.5716169302273215,3.3327020834534333,0.1999343697163051,1.1949663637767434,-0.0313834032874069,0.1016429171342538,0.0039007942961639,0.0037855206602561,0.0211753102594716,0.2969575677922025,1,1,2,1
2023-04-10,395.2466125488281,396.1194458007813,0.9930453992982704,3.6216156209414407,3.331833353584947,0.1981869798350657,1.4621660191686396,0.0499986907141192,0.1119504143488593,0.0010264209882686,0.0011435212494725,0.0099104294222316,0.2938888995297619,1,1,2,0
2023-04-11,395.352783203125,396.10980224609375,0.9930453992982704,3.506539786463918,3.330581053865279,0.1960622780537327,0.8974634710222837,-0.1150758344775226,0.1027861229745276,0.0002686187583296,-2.4345067604736315e-05,0.0105687605335887,0.2899309113342401,1,1,2,0
2023-04-12,393.7413024902344,394.6273193359375,0.9930453992982704,3.624330384301573,3.329817308161158,0.1945295990240735,1.5139756500704429,0.1177905978376543,0.110535485216292,-0.0040760575904752,-0.0037426059687238,0.0156923916096085,0.2863527365901948,1,1,2,0
2023-04-13,398.97125244140625,399.7679748535156,0.9930453992982704,3.5714081643082523,3.3294288597909114,0.1939458640170817,1.2476641651715168,-0.0529222199933201,0.1134430385144621,0.0132827059749505,0.0130266083104144,0.0292014354801844,0.2824174124159492,1,1,2,1
2023-04-14,397.9966735839844,398.7861328125,0.9930453992982704,3.5573671739088013,3.329238215092941,0.1936969525547194,1.1777622508098775,-0.0140409903994509,0.1115342372721235,-0.0024427295236391,-0.0024560297541977,0.0186330130627382,0.2796733282914061,1,1,2,1
2023-04-17,399.4247741699219,400.2589416503906,0.9930453992982704,3.612007295199021,3.3286878931926083,0.1926891643636518,1.4703442351938345,0.0546401212902196,0.1002667344290248,0.0035882224167287,0.0036932298209655,0.0132069946107304,0.2780490946370116,1,1,2,1
2023-04-18,399.685302734375,400.489990234375,0.9930453992982704,3.584339186867453,3.3280497705960417,0.1915675031800913,1.3378543438574515,-0.0276681083315679,0.0986295786012069,0.000652259402273,0.0005772477762313,0.0154226272471396,0.2744131236442613,1,1,2,1
2023-04-19,399.6177978515625,400.4610900878906,0.9930453992982704,3.622474453690188,3.327634559347088,0.1908110223026113,1.5451932010274918,0.038135266822735,0.0970862904693195,-0.0001688950840841,-7.216196955994736e-05,0.011029776810859,0.2709672482789902,1,1,2,1
2023-04-20,397.43701171875,398.2180786132813,0.9930453992982704,3.5450826151238175,3.326675510692376,0.189093807395756,1.1550198678602692,-0.0773918385663705,0.0947147305875597,-0.0054571796965423,-0.0056010721893531,0.0138601327172921,0.2678280367923352,1,1,2,0
2023-04-21,397.7457885742187,398.4394836425781,0.9930453992982704,3.459858208687649,3.3256472801179844,0.1876511118818083,0.7152152056215745,-0.0852244064361684,0.0882409066931707,0.0007769202322989,0.0005559893967341,0.0056204313810108,0.2643571884595827,1,1,2,0
2023-04-24,398.1607360839844,398.9400939941406,0.9930453992982704,3.548406844727083,3.3244108182703935,0.1851257429026424,1.2099669281245709,0.0885486360394338,0.0835636788403064,0.0010432480284785,0.0012564275683371,0.0145319372338874,0.2604206076649278,1,1,2,0
2023-04-25,391.84039306640625,392.6056823730469,0.9930453992982704,3.490382779226195,3.3242447454067476,0.1849572615201198,0.8982509389142027,-0.0580240655008879,0.0734235603592712,-0.0158738480336869,-0.0158781022926886,0.0124289667189138,0.2567606757361732,1,1,2,0
2023-04-26,390.1806945800781,391.0076599121094,0.9930453992982704,3.5405162643591552,3.323595682039074,0.1839029986900934,1.1795380383417653,0.0501334851329602,0.0727848420211941,-0.0042356492992973,-0.004070298858841,0.0160328451311731,0.2543174090255625,1,1,2,1
